Pais,Anio,intensidad_energetica_medida_en_terminos_de_energia_primaria_y_PBI,proporcion_de_la_poblacion_con_acceso_a_elecricidad,proporcion_de_la_poblacion_con_dependencia_primaria_a_energias_limpias,proporcion_de_energias_renovables_del_total_consumido
Argentina,2000,3.69,95.78329,95,9.85
Argentina,2001,3.59,95.51106,96,11.51
Argentina,2002,3.99,96.22887,96,11.62
Argentina,2003,3.97,96.44263,96,10.82
Argentina,2004,4.04,96.6535,96,9.29
Argentina,2005,3.68,96.86385,96,9.64
Argentina,2006,3.58,97.07606,96,9.18
Argentina,2007,3.44,97.29279,96,7.72
Argentina,2008,3.42,97.51675,96,7.65
Argentina,2009,3.35,97.75066,96,8.59
Argentina,2010,3.26,98.82,96,8.79
Argentina,2011,3.18,99.09535,96,8.83
Argentina,2012,3.3,99.22998,96,8.61
Argentina,2013,3.31,99.34267,96,8.91
Argentina,2014,3.4,100.0,96,9.79
Argentina,2015,3.36,99.62539,96,9.4
Argentina,2016,3.41,99.84958,96,9.38
Argentina,2017,3.32,100.0,96,10.37
Argentina,2018,3.31,99.98958,96,10.52
Argentina,2019,3.35,100.0,96,10.74
Bolivia,2000,3.53,69.96305,63,29.74
Bolivia,2001,3.41,69.25854,64,29.91
Bolivia,2002,3.32,63.99686,65,28.28
Bolivia,2003,3.74,72.3,66,26.31
Bolivia,2004,3.67,75.9453,67,25.23
Bolivia,2005,3.8,68.28821,68,23.13
Bolivia,2006,3.78,76.21128,70,21.48
Bolivia,2007,3.94,80.15657,72,20.27
Bolivia,2008,3.89,84.67499,73,17.85
Bolivia,2009,3.91,86.7656,75,16.21
Bolivia,2010,4.05,87.88631,76,15.34
Bolivia,2011,4.17,88.33594,78,13.54
Bolivia,2012,4.13,90.38738,79,12.8
Bolivia,2013,4.11,89.50569,80,12.06
Bolivia,2014,4.17,90.03873,82,10.55
Bolivia,2015,4.08,91.52282,83,8.02
Bolivia,2016,4.13,91.8,84,7.95
Bolivia,2017,4.09,91.8,84,7.27
Bolivia,2018,3.99,92.8,85,7.37
Bolivia,2019,3.82,95.08,86,8.67
Brasil,2000,3.88,94.39172,89,42.66
Brasil,2001,3.9,96.01653,90,41.33
Brasil,2002,3.89,96.653,90,42.85
Brasil,2003,3.91,96.9801,91,45.11
Brasil,2004,3.9,96.76511,91,45.18
Brasil,2005,3.88,97.09351,92,46.13
Brasil,2006,3.86,97.59431,92,46.67
Brasil,2007,3.84,98.12538,93,47.19
Brasil,2008,3.86,98.52663,93,47.04
Brasil,2009,3.74,98.85694,94,48.92
Brasil,2010,3.85,98.6,94,46.81
Brasil,2011,3.75,99.32869,94,45.26
Brasil,2012,3.82,99.51949,95,43.49
Brasil,2013,3.88,99.57515,95,42.32
Brasil,2014,3.98,99.65025,96,41.71
Brasil,2015,4.05,99.7109,96,43.62
Brasil,2016,4.03,99.7,96,45.46
Brasil,2017,4.05,99.8,96,45.33
Brasil,2018,3.93,99.7,96,46.95
Brasil,2019,3.93,99.8,96,47.57
Canadá,2000,9.31,100.0,96,22.04
Canadá,2001,9.04,100.0,96,21.53
Canadá,2002,8.77,100.0,96,21.77
Canadá,2003,8.89,100.0,96,21.18
Canadá,2004,8.77,100.0,96,21.58
Canadá,2005,8.46,100.0,96,21.99
Canadá,2006,8.25,100.0,96,21.92
Canadá,2007,7.71,100.0,96,21.84
Canadá,2008,7.44,100.0,96,21.91
Canadá,2009,7.37,100.0,96,22.5
Canadá,2010,7.16,100.0,96,21.88
Canadá,2011,7.09,100.0,96,21.84
Canadá,2012,7.03,100.0,96,22.17
Canadá,2013,7.01,100.0,96,22.44
Canadá,2014,6.99,100.0,96,22.49
Canadá,2015,6.91,100.0,96,22.69
Canadá,2016,7.1,100.0,96,22.05
Canadá,2017,7.17,100.0,96,22.47
Canadá,2018,7.1,100.0,96,21.99
Canadá,2019,6.94,100.0,96,22.11
Chile,2000,4.39,97.93869,96,31.36
Chile,2001,4.17,97.11581,96,32.15
Chile,2002,4.19,97.28368,96,33.07
Chile,2003,4.07,98.78233,96,31.62
Chile,2004,4.04,97.60609,96,31.44
Chile,2005,3.94,97.76531,96,32.26
Chile,2006,3.86,99.36811,96,32.91
Chile,2007,3.81,98.09202,96,30.46
Chile,2008,3.65,98.26487,96,30.83
Chile,2009,3.61,99.59366,96,31.53
Chile,2010,3.56,99.53839,96,27.04
Chile,2011,3.66,99.58819,96,28.79
Chile,2012,3.84,100.0,96,30.31
Chile,2013,3.82,99.6,96,30.23
Chile,2014,3.39,100.0,96,26.95
Chile,2015,3.39,99.71484,96,25.07
Chile,2016,3.54,100.0,96,24.55
Chile,2017,3.55,99.7,96,24.11
Chile,2018,3.49,100.0,96,25.46
Chile,2019,3.66,100.0,96,25.26
Colombia,2000,3.0,95.2,78,28.03
Colombia,2001,2.95,98.47,79,27.24
Colombia,2002,2.83,94.9055,80,28.8
Colombia,2003,2.78,95.12935,81,30.7
Colombia,2004,2.66,95.35031,82,29.18
Colombia,2005,2.65,96.8,82,29.08
Colombia,2006,2.62,95.79303,83,29.69
Colombia,2007,2.44,96.01984,84,30.42
Colombia,2008,2.48,96.80676,85,29.97
Colombia,2009,2.55,96.05723,85,30.91
Colombia,2010,2.4,96.789,86,29.75
Colombia,2011,2.3,96.6936,87,28.91
Colombia,2012,2.14,97.03218,88,28.9
Colombia,2013,2.66,97.77942,88,32.29
Colombia,2014,2.58,97.79094,89,32.38
Colombia,2015,2.53,98.1869,90,31.6
Colombia,2016,2.58,98.4,91,30.74
Colombia,2017,2.44,98.5,91,32.53
Colombia,2018,2.29,98.5,92,30.72
Colombia,2019,2.51,99.75592,92,30.72
Costa Rica,2000,2.41,96.94,89,32.95
Costa Rica,2001,2.34,98.24978,89,32.11
Costa Rica,2002,2.39,98.50919,90,32.54
Costa Rica,2003,2.44,98.6959,90,33.3
Costa Rica,2004,2.78,98.95478,90,39.16
Costa Rica,2005,2.67,99.05305,91,41.73
Costa Rica,2006,2.71,99.14752,91,42.4
Costa Rica,2007,2.64,99.218,91,41.19
Costa Rica,2008,2.54,99.26394,92,40.7
Costa Rica,2009,2.58,99.4098,92,40.72
Costa Rica,2010,2.47,98.99573,92,40.39
Costa Rica,2011,2.38,99.23235,93,38.02
Costa Rica,2012,2.36,99.5033,93,38.06
Costa Rica,2013,2.42,99.56352,94,37.8
Costa Rica,2014,2.37,99.35929,94,37.62
Costa Rica,2015,2.23,99.4098,94,38.33
Costa Rica,2016,2.2,99.5,95,36.81
Costa Rica,2017,2.09,99.6,95,36.2
Costa Rica,2018,1.98,99.7,96,35.7
Costa Rica,2019,2.11,99.71,96,35.76
Cuba,2000,3.46,97.0,71,34.43
Cuba,2001,3.28,96.22626,74,34.05
Cuba,2002,3.01,95.5,77,34.8
Cuba,2003,2.89,96.51303,80,33.56
Cuba,2004,2.67,96.65091,82,33.77
Cuba,2005,2.27,96.78825,84,26.31
Cuba,2006,2.02,96.92747,85,21.96
Cuba,2007,1.79,97.07121,87,18.59
Cuba,2008,1.83,97.22218,88,18.73
Cuba,2009,1.75,97.38309,89,18.97
Cuba,2010,1.85,97.55665,90,15.61
Cuba,2011,1.74,97.74557,91,19.2
Cuba,2012,1.73,97.95255,92,19.38
Cuba,2013,1.6,98.17937,92,18.24
Cuba,2014,1.61,98.42399,93,23.16
Cuba,2015,1.57,98.68346,93,21.15
Cuba,2016,1.54,98.95479,93,19.2
Cuba,2017,1.45,99.23503,93,22.0
Cuba,2018,1.37,99.52121,94,24.11
Cuba,2019,1.27,99.8,94,21.54
República Dominicana,2000,3.9,88.76493,84,19.11
República Dominicana,2001,3.7,89.79136,85,18.89
República Dominicana,2002,3.87,89.74981,86,17.94
República Dominicana,2003,3.53,89.17381,86,18.94
República Dominicana,2004,3.34,90.31657,86,20.67
República Dominicana,2005,3.19,90.14122,87,19.44
República Dominicana,2006,3.03,90.11815,87,17.98
República Dominicana,2007,2.93,96.87634,87,17.89
República Dominicana,2008,2.73,97.5762,87,17.68
República Dominicana,2009,2.64,97.85776,87,17.34
República Dominicana,2010,2.57,98.14541,88,16.91
República Dominicana,2011,2.54,97.89887,88,16.75
República Dominicana,2012,2.54,97.86705,88,16.48
República Dominicana,2013,2.36,98.38585,88,16.55
República Dominicana,2014,2.19,98.47098,88,17.28
República Dominicana,2015,2.21,98.56036,89,14.88
República Dominicana,2016,2.21,98.9,90,15.31
República Dominicana,2017,2.09,100.0,90,16.87
República Dominicana,2018,2.06,98.9,90,15.95
República Dominicana,2019,2.08,99.0,91,13.98
Ecuador,2000,3.27,93.73226,88,19.43
Ecuador,2001,3.35,94.02462,89,17.05
Ecuador,2002,3.48,94.30939,90,17.1
Ecuador,2003,3.73,94.97304,91,16.55
Ecuador,2004,3.54,94.86557,91,16.73
Ecuador,2005,3.65,95.83265,92,16.16
Ecuador,2006,3.43,96.31526,92,14.19
Ecuador,2007,3.69,96.81262,93,15.88
Ecuador,2008,3.07,97.20658,93,15.32
Ecuador,2009,3.39,96.47086,93,12.87
Ecuador,2010,3.47,97.46214,94,11.79
Ecuador,2011,3.38,96.8727,94,13.15
Ecuador,2012,3.17,97.19493,94,13.2
Ecuador,2013,3.21,98.03467,94,11.85
Ecuador,2014,3.38,98.97607,94,12.18
Ecuador,2015,3.26,98.82588,94,13.07
Ecuador,2016,3.16,98.7,94,14.75
Ecuador,2017,3.18,99.2,94,17.05
Ecuador,2018,3.1,98.7,94,16.33
Ecuador,2019,3.26,99.09,94,17.73
El Salvador,2000,3.47,84.51925,58,33.51
El Salvador,2001,3.65,87.06383,60,33.11
El Salvador,2002,3.69,87.54906,62,34.02
El Salvador,2003,3.9,86.96115,64,33.85
El Salvador,2004,3.9,87.35705,66,33.33
El Salvador,2005,3.89,87.52584,68,34.08
El Salvador,2006,3.98,89.20147,69,34.76
El Salvador,2007,3.95,91.10956,71,28.24
El Salvador,2008,3.91,91.00023,73,31.5
El Salvador,2009,3.93,91.08402,75,32.2
El Salvador,2010,3.91,91.58024,77,32.62
El Salvador,2011,3.75,92.57469,79,29.52
El Salvador,2012,3.71,93.68057,80,30.27
El Salvador,2013,3.43,95.04311,82,27.54
El Salvador,2014,3.33,95.12542,84,23.95
El Salvador,2015,3.39,95.4,86,21.03
El Salvador,2016,3.38,96.0,87,20.71
El Salvador,2017,3.25,96.8,88,24.99
El Salvador,2018,3.27,97.0,89,23.21
El Salvador,2019,3.37,97.36,91,19.39
Guatemala,2000,4.0,73.31821,41,62.75
Guatemala,2001,4.01,73.73273,40,61.35
Guatemala,2002,4.43,78.66784,39,63.84
Guatemala,2003,4.4,78.5122,38,64.37
Guatemala,2004,4.4,77.22824,38,66.17
Guatemala,2005,4.36,78.38921,37,65.32
Guatemala,2006,4.17,83.731,37,64.81
Guatemala,2007,4.2,80.71941,37,63.36
Guatemala,2008,3.96,81.894,37,66.59
Guatemala,2009,4.22,83.07853,37,65.35
Guatemala,2010,4.14,84.27571,38,67.17
Guatemala,2011,4.06,84.02641,38,67.19
Guatemala,2012,4.13,86.71886,39,67.45
Guatemala,2013,4.09,87.96929,40,67.29
Guatemala,2014,4.08,85.49437,42,66.36
Guatemala,2015,4.16,90.52062,43,63.4
Guatemala,2016,4.37,91.81558,44,63.34
Guatemala,2017,4.24,93.3,46,65.09
Guatemala,2018,4.25,94.42924,47,64.12
Guatemala,2019,4.24,95.742,49,62.92
Haití,2000,5.63,33.7,4,80.85
Haití,2001,5.55,31.54238,4,80.88
Haití,2002,5.7,33.15247,4,79.08
Haití,2003,5.54,31.6,4,79.02
Haití,2004,5.72,34.11081,4,81.11
Haití,2005,5.7,34.58801,4,81.11
Haití,2006,5.77,33.9,4,81.37
Haití,2007,5.59,35.55065,4,79.26
Haití,2008,5.53,36.04147,4,79.64
Haití,2009,5.41,36.54222,4,80.33
Haití,2010,5.87,37.05562,4,78.99
Haití,2011,5.78,37.58438,4,79.01
Haití,2012,5.93,37.9,4,82.19
Haití,2013,5.93,38.69788,4,80.39
Haití,2014,5.62,39.49641,4,77.77
Haití,2015,5.6,40.83628,4,76.12
Haití,2016,5.7,40.4,4,76.13
Haití,2017,5.68,43.74927,4,76.17
Haití,2018,5.78,44.96235,4,76.25
Haití,2019,5.8,45.99023,4,76.4
Honduras,2000,4.65,67.38335,31,55.24
Honduras,2001,4.88,64.2,32,50.4
Honduras,2002,4.93,63.14114,34,49.76
Honduras,2003,5.12,65.09046,35,47.94
Honduras,2004,5.23,67.11353,36,46.7
Honduras,2005,4.89,68.90331,37,51.62
Honduras,2006,5.0,71.26645,39,52.49
Honduras,2007,5.04,73.54819,40,50.87
Honduras,2008,4.91,76.3969,41,50.32
Honduras,2009,4.97,78.26969,42,51.33
Honduras,2010,4.9,80.98467,42,52.16
Honduras,2011,5.0,82.1953,43,51.92
Honduras,2012,5.05,83.60773,44,52.27
Honduras,2013,4.9,87.18488,44,51.07
Honduras,2014,4.83,88.65377,45,53.63
Honduras,2015,5.02,89.98171,46,52.68
Honduras,2016,4.81,91.6,46,52.77
Honduras,2017,4.05,86.5,47,45.92
Honduras,2018,4.58,91.6,47,49.76
Honduras,2019,4.3,91.1,48,45.96
Jamaica,2000,5.89,84.39413,76,9.37
Jamaica,2001,5.93,87.70811,78,7.95
Jamaica,2002,5.56,86.68129,79,8.07
Jamaica,2003,5.6,86.60857,81,8.18
Jamaica,2004,5.56,87.33781,82,6.4
Jamaica,2005,5.39,88.06651,83,5.43
Jamaica,2006,5.95,88.79708,84,4.82
Jamaica,2007,5.92,89.53218,85,5.35
Jamaica,2008,4.77,92.0,85,5.99
Jamaica,2009,4.02,91.02678,86,7.51
Jamaica,2010,3.8,92.2,86,8.98
Jamaica,2011,3.96,91.1,86,9.84
Jamaica,2012,3.85,93.1,86,12.16
Jamaica,2013,4.02,93.9,86,11.39
Jamaica,2014,3.89,93.3,86,11.88
Jamaica,2015,3.87,94.9,85,12.12
Jamaica,2016,4.27,96.73798,85,11.07
Jamaica,2017,3.86,97.60958,84,10.98
Jamaica,2018,4.28,98.48712,84,8.88
Jamaica,2019,4.45,99.36762,83,9.09
México,2000,3.6,98.00713,82,12.17
México,2001,3.72,97.13832,83,11.34
México,2002,3.76,97.89709,84,10.68
México,2003,3.97,97.40086,85,10.17
México,2004,3.89,98.5977,85,10.21
México,2005,4.01,98.93273,85,10.31
México,2006,3.9,99.11416,85,9.82
México,2007,3.8,97.91057,85,9.46
México,2008,3.78,98.91404,85,9.77
México,2009,3.9,98.19821,85,9.17
México,2010,3.68,99.2367,85,9.36
México,2011,3.72,99.02815,85,9.07
México,2012,3.68,99.11164,85,8.97
México,2013,3.64,99.1477,85,9.23
México,2014,3.47,99.17293,85,9.76
México,2015,3.3,99.0,85,9.19
México,2016,3.21,99.5,85,9.22
México,2017,3.07,100.0,85,9.99
México,2018,3.09,99.5,85,10.03
México,2019,3.06,99.6,85,10.34
Nicaragua,2000,5.23,72.78157,34,58.42
