Pais,Anio,intensidad_energetica_medida_en_terminos_de_energia_primaria_y_PBI,proporcion_de_la_poblacion_con_acceso_a_elecricidad,proporcion_de_la_poblacion_con_dependencia_primaria_a_energias_limpias,proporcion_de_energias_renovables_del_total_consumido
Nicaragua,2001,5.13,72.22158,35,56.66
Nicaragua,2002,5.09,73.85829,36,54.67
Nicaragua,2003,5.15,74.38763,37,51.49
Nicaragua,2004,5.16,74.91408,38,51.17
Nicaragua,2005,5.03,73.82182,39,52.76
Nicaragua,2006,5.0,75.96777,40,53.29
Nicaragua,2007,4.84,76.50008,41,52.61
Nicaragua,2008,4.69,77.03961,43,53.77
Nicaragua,2009,4.82,77.91631,43,54.56
Nicaragua,2010,4.73,78.15121,45,54.44
Nicaragua,2011,4.53,78.7287,46,53.3
Nicaragua,2012,4.61,79.63916,47,53.27
Nicaragua,2013,4.53,80.82344,48,54.28
Nicaragua,2014,4.46,81.85307,49,53.02
Nicaragua,2015,4.5,83.24933,50,50.0
Nicaragua,2016,4.46,84.64011,52,49.54
Nicaragua,2017,4.36,85.98984,53,48.91
Nicaragua,2018,4.46,87.11668,54,51.44
Nicaragua,2019,4.68,88.05833,55,50.71
Panamá,2000,2.27,81.40141,80,27.67
Panamá,2001,2.58,81.45625,81,24.04
Panamá,2002,2.29,82.20092,82,28.71
Panamá,2003,2.2,87.8,82,27.45
Panamá,2004,2.03,83.6769,83,28.21
Panamá,2005,2.14,84.41291,84,22.77
Panamá,2006,2.1,85.15079,84,22.09
Panamá,2007,1.87,85.8932,85,22.79
Panamá,2008,1.63,86.64284,85,23.36
Panamá,2009,1.77,87.40241,86,20.37
Panamá,2010,1.85,86.85,86,20.65
Panamá,2011,1.85,88.96222,87,19.73
Panamá,2012,1.74,89.76787,87,21.25
Panamá,2013,1.58,89.1,87,20.71
Panamá,2014,1.58,91.43664,88,19.78
Panamá,2015,1.51,92.29477,88,21.9
Panamá,2016,1.49,93.16477,88,22.1
Panamá,2017,1.42,93.7,88,23.6
Panamá,2018,1.39,94.92852,88,24.44
Panamá,2019,1.54,95.81633,88,18.91
Paraguay,2000,3.56,89.42114,49,70.41
Paraguay,2001,3.65,91.04207,49,69.84
Paraguay,2002,3.62,91.66644,49,67.68
Paraguay,2003,3.55,92.5584,48,67.05
Paraguay,2004,3.44,93.24988,49,66.75
Paraguay,2005,3.33,94.68689,49,68.81
Paraguay,2006,3.27,96.74905,50,66.46
Paraguay,2007,3.16,96.45277,52,68.44
Paraguay,2008,3.18,96.6779,54,65.81
Paraguay,2009,3.25,96.89134,56,65.36
Paraguay,2010,3.12,97.43086,57,63.61
Paraguay,2011,3.04,98.23656,60,62.46
Paraguay,2012,3.07,97.83562,61,63.43
Paraguay,2013,2.86,99.01588,63,62.55
Paraguay,2014,2.84,99.00072,64,62.54
Paraguay,2015,3.01,99.33153,65,60.51
Paraguay,2016,3.4,98.4,66,62.49
Paraguay,2017,3.42,99.3,67,60.12
Paraguay,2018,3.4,99.6,67,59.24
Paraguay,2019,3.39,99.7,68,60.09
Perú,2000,3.32,72.4965,43,38.57
Perú,2001,3.19,72.11311,46,41.23
Perú,2002,3.03,74.38269,49,40.21
Perú,2003,2.86,74.38097,51,40.91
Perú,2004,2.96,75.69236,54,37.83
Perú,2005,2.95,77.17365,56,38.35
Perú,2006,2.65,80.15728,58,38.7
Perú,2007,2.6,81.98813,60,36.05
Perú,2008,2.62,84.67834,62,33.71
Perú,2009,2.62,86.42432,64,32.92
Perú,2010,2.51,88.12306,66,32.17
Perú,2011,2.72,89.70749,68,30.63
Perú,2012,2.75,91.09951,70,30.8
Perú,2013,2.5,92.13537,72,28.35
Perú,2014,2.57,92.91999,74,28.56
Perú,2015,2.57,93.85218,76,27.43
Perú,2016,2.57,94.2,78,27.2
Perú,2017,2.54,94.8,80,27.59
Perú,2018,2.56,95.2,82,27.89
Perú,2019,2.6,95.55136,83,27.12
Surinam,2000,4.15,95.49438,78,23.63
Surinam,2001,4.29,95.39738,79,24.14
Surinam,2002,2.89,95.29282,80,27.79
Surinam,2003,2.91,95.18301,81,24.64
Surinam,2004,2.96,95.07031,82,22.63
Surinam,2005,3.26,94.95708,83,18.88
Surinam,2006,2.92,91.01984,84,22.09
Surinam,2007,2.64,94.73888,85,24.59
Surinam,2008,2.68,94.63927,85,26.19
Surinam,2009,2.62,94.54961,86,26.47
Surinam,2010,2.96,91.19752,87,22.1
Surinam,2011,3.7,94.41093,88,21.16
Surinam,2012,3.07,94.36734,89,15.77
Surinam,2013,3.66,94.34358,90,17.63
Surinam,2014,3.85,94.33763,91,12.85
Surinam,2015,3.56,94.89523,91,11.59
Surinam,2016,4.14,95.81631,92,11.29
Surinam,2017,3.91,96.69633,93,14.96
Surinam,2018,3.57,97.4,93,17.55
Surinam,2019,3.97,97.82542,94,14.4
Trinidad y Tobago,2000,19.47,91.29,96,0.76
Trinidad y Tobago,2001,20.76,96.93202,96,0.71
Trinidad y Tobago,2002,20.78,97.12315,96,0.69
Trinidad y Tobago,2003,20.45,97.30902,96,0.6
Trinidad y Tobago,2004,19.36,97.49202,96,0.6
Trinidad y Tobago,2005,21.26,97.67448,96,0.54
Trinidad y Tobago,2006,20.95,100.0,96,0.55
Trinidad y Tobago,2007,21.29,100.0,96,0.45
Trinidad y Tobago,2008,19.97,100.0,96,0.46
Trinidad y Tobago,2009,20.97,99.0,96,0.49
Trinidad y Tobago,2010,21.6,100.0,96,0.38
Trinidad y Tobago,2011,21.57,100.0,96,0.38
Trinidad y Tobago,2012,20.9,100.0,96,0.37
Trinidad y Tobago,2013,20.32,100.0,96,0.36
Trinidad y Tobago,2014,20.98,100.0,96,0.35
Trinidad y Tobago,2015,19.93,100.0,96,0.37
Trinidad y Tobago,2016,18.48,100.0,96,0.43
Trinidad y Tobago,2017,19.21,100.0,96,0.42
Trinidad y Tobago,2018,19.34,100.0,96,0.45
Trinidad y Tobago,2019,19.9,100.0,96,0.43
Uruguay,2000,2.7,97.67686,96,38.73
Uruguay,2001,2.47,97.78539,96,41.63
Uruguay,2002,2.48,97.88633,96,43.25
Uruguay,2003,2.48,97.98204,96,43.83
Uruguay,2004,2.69,98.07486,96,39.31
Uruguay,2005,2.6,98.16714,96,41.32
Uruguay,2006,2.7,98.50543,96,37.6
Uruguay,2007,2.53,98.69264,96,43.2
Uruguay,2008,3.05,98.78436,96,44.09
Uruguay,2009,2.89,99.1,96,44.64
Uruguay,2010,2.63,99.3,96,53.29
Uruguay,2011,2.71,99.17,96,49.67
Uruguay,2012,2.79,99.6,96,47.85
Uruguay,2013,2.62,99.61181,96,51.87
Uruguay,2014,2.58,99.65709,96,56.7
Uruguay,2015,2.75,99.70948,96,59.4
Uruguay,2016,2.82,99.7,96,60.32
Uruguay,2017,2.71,99.8,96,60.82
Uruguay,2018,2.79,99.8,96,60.86
Uruguay,2019,2.77,99.9,96,60.76
Antigua y Barbuda,2000,3.13,97.68926,96,0.0
Antigua y Barbuda,2001,3.31,97.78526,96,0.0
Antigua y Barbuda,2002,3.59,100.0,96,0.0
Antigua y Barbuda,2003,3.63,97.95683,96,0.0
Antigua y Barbuda,2004,3.57,98.0371,96,0.0
Antigua y Barbuda,2005,3.4,92.2,96,0.0
Antigua y Barbuda,2006,3.12,100.0,96,0.0
Antigua y Barbuda,2007,3.02,100.0,96,0.0
Antigua y Barbuda,2008,3.08,100.0,96,0.0
Antigua y Barbuda,2009,3.7,98.48128,96,0.0
Antigua y Barbuda,2010,4.05,98.59724,96,0.0
Antigua y Barbuda,2011,4.08,94.55201,96,0.08
Antigua y Barbuda,2012,4.08,100.0,96,0.15
Antigua y Barbuda,2013,4.13,100.0,96,0.15
Antigua y Barbuda,2014,4.01,100.0,96,0.14
Antigua y Barbuda,2015,3.98,100.0,96,0.48
Antigua y Barbuda,2016,3.85,100.0,96,0.6
Antigua y Barbuda,2017,3.73,100.0,96,0.6
Antigua y Barbuda,2018,3.57,100.0,96,0.9
Antigua y Barbuda,2019,3.45,100.0,96,0.91
Bahamas,2000,2.33,100.0,96,0.0
Bahamas,2001,2.19,100.0,96,0.42
Bahamas,2002,2.23,100.0,96,0.38
Bahamas,2003,2.32,100.0,96,1.54
Bahamas,2004,2.27,100.0,96,1.59
Bahamas,2005,2.1,100.0,96,1.71
Bahamas,2006,2.0,100.0,96,2.01
Bahamas,2007,2.0,100.0,96,3.54
Bahamas,2008,2.08,100.0,96,1.97
Bahamas,2009,2.23,100.0,96,1.83
Bahamas,2010,2.14,100.0,96,1.65
Bahamas,2011,2.35,100.0,96,1.42
Bahamas,2012,2.5,100.0,96,1.18
Bahamas,2013,2.98,100.0,96,0.96
Bahamas,2014,2.65,100.0,96,1.14
Bahamas,2015,2.33,100.0,96,1.54
Bahamas,2016,2.12,100.0,96,1.53
Bahamas,2017,2.18,100.0,96,1.44
Bahamas,2018,2.72,100.0,96,1.02
Bahamas,2019,2.53,100.0,96,1.14
Barbados,2000,3.83,100.0,96,14.32
Barbados,2001,4.01,100.0,96,12.56
Barbados,2002,3.91,100.0,96,11.3
Barbados,2003,3.92,100.0,96,9.95
Barbados,2004,3.97,99.99674,96,9.93
Barbados,2005,3.97,99.98045,96,9.91
Barbados,2006,3.84,100.0,96,9.9
Barbados,2007,3.81,100.0,96,9.71
Barbados,2008,4.52,100.0,96,8.63
Barbados,2009,4.81,100.0,96,9.4
Barbados,2010,4.57,100.0,96,9.08
Barbados,2011,4.61,100.0,96,4.66
Barbados,2012,4.53,100.0,96,4.21
Barbados,2013,4.51,100.0,96,3.51
Barbados,2014,3.98,100.0,96,3.44
Barbados,2015,3.87,100.0,96,3.16
Barbados,2016,3.86,100.0,96,3.49
Barbados,2017,3.55,100.0,96,5.13
Barbados,2018,3.87,100.0,96,5.79
Barbados,2019,3.54,100.0,96,4.31
Belice,2000,6.7,79.0,80,34.55
Belice,2001,6.75,80.19696,81,29.61
Belice,2002,6.33,81.02942,82,31.19
Belice,2003,5.66,81.85664,82,30.18
Belice,2004,5.39,82.68098,83,32.02
Belice,2005,5.21,83.50478,83,31.01
Belice,2006,5.45,90.98853,83,36.8
Belice,2007,5.4,85.16064,83,32.31
Belice,2008,4.9,85.99806,84,34.06
Belice,2009,5.32,86.84543,83,29.18
Belice,2010,5.44,89.91722,84,32.93
Belice,2011,6.31,91.68174,83,44.36
Belice,2012,5.45,90.99592,83,50.07
Belice,2013,5.03,91.1861,83,40.99
Belice,2014,4.9,91.36426,83,37.47
Belice,2015,5.84,91.8,83,30.34
Belice,2016,5.75,93.22231,83,33.38
Belice,2017,5.92,94.18901,83,36.25
Belice,2018,5.69,91.72,82,34.64
Belice,2019,6.12,92.72,82,29.09
Dominica,2000,2.46,80.95181,81,11.06
Dominica,2001,2.63,82.27921,82,9.41
Dominica,2002,2.54,87.7,83,13.6
Dominica,2003,2.67,84.91362,84,10.56
Dominica,2004,3.06,86.22531,84,11.56
Dominica,2005,3.02,87.53648,85,10.8
Dominica,2006,2.88,88.84951,86,9.88
Dominica,2007,3.39,90.16706,86,8.68
Dominica,2008,2.82,90.9,87,8.45
Dominica,2009,2.83,92.82657,87,9.23
Dominica,2010,2.99,94.17394,88,10.28
Dominica,2011,2.77,95.53667,88,13.8
Dominica,2012,2.99,96.91748,88,11.33
Dominica,2013,3.07,98.31811,89,11.57
Dominica,2014,3.05,99.73655,89,9.97
Dominica,2015,3.12,99.82902,89,8.8
Dominica,2016,3.12,99.98354,89,10.88
Dominica,2017,3.02,100.0,89,9.84
Dominica,2018,2.94,100.0,89,8.3
Dominica,2019,2.97,100.0,89,8.05
Guyana,2000,5.78,74.51728,36,29.75
Guyana,2001,5.69,75.10074,38,30.41
Guyana,2002,5.78,75.67661,40,33.73
Guyana,2003,6.06,76.24725,42,34.1
Guyana,2004,6.25,76.81501,45,35.05
Guyana,2005,5.36,77.5,48,34.13
Guyana,2006,4.88,73.38259,50,36.28
Guyana,2007,5.1,78.52493,53,32.63
Guyana,2008,4.78,79.10577,56,32.03
Guyana,2009,4.97,77.6,58,31.09
Guyana,2010,4.69,83.09163,61,30.29
Guyana,2011,4.8,84.08454,64,32.57
Guyana,2012,4.36,85.06648,66,28.41
Guyana,2013,3.99,86.02649,69,26.27
Guyana,2014,4.01,86.9,71,24.02
Guyana,2015,4.0,88.00384,73,24.95
Guyana,2016,4.14,89.17036,75,21.41
Guyana,2017,3.95,90.29581,76,22.18
Guyana,2018,3.86,91.19838,78,16.81
Guyana,2019,3.98,91.91576,80,11.35
San Cristóbal y Nieves,2000,3.09,95.28154,96,26.64
San Cristóbal y Nieves,2001,3.02,93.53,96,26.28
San Cristóbal y Nieves,2002,3.23,95.80318,96,24.59
San Cristóbal y Nieves,2003,3.44,96.05499,96,26.62
San Cristóbal y Nieves,2004,3.49,96.30389,96,22.22
San Cristóbal y Nieves,2005,2.98,96.55227,96,25.58
San Cristóbal y Nieves,2006,2.54,96.80252,96,0.01
San Cristóbal y Nieves,2007,2.67,97.05729,96,0.01
San Cristóbal y Nieves,2008,2.51,97.31929,96,0.01
San Cristóbal y Nieves,2009,2.68,97.59122,96,0.01
San Cristóbal y Nieves,2010,2.73,99.84339,96,0.97
San Cristóbal y Nieves,2011,2.77,100.0,96,0.92
San Cristóbal y Nieves,2012,2.78,100.0,96,1.31
San Cristóbal y Nieves,2013,2.64,100.0,96,1.38
San Cristóbal y Nieves,2014,2.53,100.0,96,1.63
San Cristóbal y Nieves,2015,2.56,100.0,96,1.63
San Cristóbal y Nieves,2016,2.56,100.0,96,1.68
San Cristóbal y Nieves,2017,2.63,100.0,96,1.6
San Cristóbal y Nieves,2018,2.59,100.0,96,1.6
San Cristóbal y Nieves,2019,2.58,100.0,96,1.58
Santa Lucía,2000,3.06,89.38744,86,24.05
Santa Lucía,2001,3.28,89.9,88,22.23
Santa Lucía,2002,3.22,90.35829,89,21.73
Santa Lucía,2003,3.22,90.83469,90,20.02
Santa Lucía,2004,3.11,91.30821,91,18.43
Santa Lucía,2005,3.07,91.78119,92,18.44
Santa Lucía,2006,3.0,92.25604,93,16.94
Santa Lucía,2007,2.97,92.73542,94,16.26
Santa Lucía,2008,2.84,93.22202,94,15.53
Santa Lucía,2009,2.9,93.71857,95,15.08
Santa Lucía,2010,3.18,94.2,96,13.22
Santa Lucía,2011,2.99,94.75252,96,12.93
Santa Lucía,2012,3.0,95.34342,96,12.39
Santa Lucía,2013,3.09,95.85738,96,12.1
Santa Lucía,2014,3.03,96.43764,96,11.72
Santa Lucía,2015,3.03,97.03274,96,11.52
Santa Lucía,2016,2.93,97.63971,96,11.17
Santa Lucía,2017,2.95,98.27981,95,10.22
Santa Lucía,2018,2.86,98.8774,95,10.22
Santa Lucía,2019,2.84,99.50218,94,9.75
Venezuela,2000,-1.0,98.9,96,15.29
Venezuela,2001,-1.0,99.9,96,14.03
Venezuela,2002,-1.0,99.8,96,12.84
Venezuela,2003,-1.0,95.7,96,13.41
Venezuela,2004,-1.0,99.1,96,14.64
Venezuela,2005,-1.0,98.85616,96,14.23
Venezuela,2006,-1.0,99.3,96,15.6
Venezuela,2007,-1.0,98.88818,96,16.64
Venezuela,2008,-1.0,98.91367,96,16.35
Venezuela,2009,-1.0,98.9491,96,16.21
Venezuela,2010,-1.0,99.05495,96,13.79
Venezuela,2011,-1.0,98.84,96,14.76
Venezuela,2012,-1.0,99.20808,96,13.71
Venezuela,2013,-1.0,99.25722,96,15.29
Venezuela,2014,-1.0,100.0,96,12.01
Venezuela,2015,-1.0,100.0,96,15.33
Venezuela,2016,-1.0,99.4,96,14.51
Venezuela,2017,-1.0,99.2,96,14.31
Venezuela,2018,-1.0,99.9112,96,14.57
Venezuela,2019,-1.0,99.97681,96,15.62